block_id	compound1	compound2	ZIP_synergy	ZIP_synergy_p_value	HSA_synergy	HSA_synergy_p_value	Loewe_synergy	Loewe_synergy_p_value	Bliss_synergy	Bliss_synergy_p_value	ic50_1	ic50_2	ri_1	ri_2	css1_ic502	css2_ic501	css
9	Medroxyprogesterone	Gemcitabine	-5.39016041548017	0.253	2.55957940896809	0.67	2.83945978618993	0.68	-7.24274577048891	0.258	10000	6.3838819728848	14.924	32.194	24.921	35.77	30.3455
31	Tacedinaline	Gemcitabine	-1.16033461002046	0.85	3.70957275466422	0.774	2.8786871373074	0.817	-1.95660515156547	0.837	5851.86439034473	8.60337193013143	14.744	28.93	26.285	48.925	37.605
11	Salmeterol	Gemcitabine	-5.09434277268394	0.0789	3.40355835138947	0.519	2.88499972881936	0.55	-5.49026745019492	0.28	5979.96010642919	12.4579820474273	15.403	29.243	29.836	38.5	34.168
22	Semagacestat	Gemcitabine	-3.369842857992	0.243	3.68857482193369	0.525	3.00022504103742	0.617	-3.99117208408845	0.481	44.3315901402612	9.00428279459948	11.291	30.166	30.206	35.358	32.782
18	TW-37	Gemcitabine	-3.23029837736826	0.63	4.92641252839213	0.627	3.4329936474662	0.717	-3.7730218058594	0.651	733.394322835282	12.0301735267536	46.74	31.92	56.9	65.323	61.1115
6	Y-134	Gemcitabine	-1.42014711237589	0.769	5.18978183654964	0.597	3.70167010872404	0.711	-2.09911520558864	0.729	10000	17.9084678920976	15.765	23.798	30.758	43.625	37.1915
30	Clofarabine	Gemcitabine	-0.304580109700597	0.969	4.695260605019	0.455	3.8263662180191	0.634	0.400255695934038	0.965	3472.35570126035	5.37226679706346	7.11	22.576	31.851	34.81	33.3305
13	Scriptaid	Gemcitabine	-1.66807740699235	0.568	5.82543521976856	0.525	4.99999262497234	0.529	-2.92437827656614	0.669	10000	28.4743336900693	24.116	26.893	42.93	79.767	61.3485
27	Palbociclib	Gemcitabine	-0.923628067513632	0.932	6.91274481525236	0.553	5.46860554238309	0.65	-1.17093289947372	0.933	10000	9.872228902683	16.047	21.514	29.026	68.234	48.63
1	Serdemetan	Gemcitabine	-0.382749686413344	0.94	8.95786053773118	0.166	5.85423779393679	0.368	-0.305024307947013	0.96	10000	10.1456301871281	14.834	27.673	35.504	63.617	49.5605
4	Racecadotril	Gemcitabine	5.27766588040979	0.23	6.92845701665282	0.31	6.50702737982915	0.377	5.47369834603772	0.251	202.419245431641	2.34497305514302	3.06	31.139	19.75	39.023	29.3865
28	STK525924	Gemcitabine	12.8142214190082	0.0578	7.56826256798938	0.423	6.70751226725153	0.45	14.4499868924725	0.0923	7012.22792502329	8.14599045166366	-8.985	18.936	28.69	34.078	31.384
12	Saracatinib	Gemcitabine	5.05851201133388	0.321	7.98663069474466	0.517	6.96630072405055	0.562	4.58707717098097	0.519	10000	20.2935753329972	12.013	21.636	39.623	47.537	43.58
3	Ciclopirox	Gemcitabine	2.47844046973743	0.685	9.57409258232448	0.245	7.03987832920646	0.414	2.55494146834073	0.768	1292.54564993036	28.1222845798574	38.499	26.937	60.369	66.101	63.235
20	Dibenzazepine	Gemcitabine	1.84960119397416	0.708	8.53087944569109	0.268	7.70610360827772	0.42	2.12139090662379	0.715	884.544241684627	5.86340546153131	35.027	32.847	51.301	65.645	58.473
29	BX-795	Gemcitabine	2.95385539333908	0.68	9.43479983233818	0.419	8.36037736292963	0.447	3.06101303660343	0.779	1258.68009114838	24.859839979373	36.086	18.455	47.099	50.76	48.9295
34	Thioridazine	Gemcitabine	5.78585438323224	0.302	13.0656200600234	0.212	12.5380680939448	0.215	5.4425803511383	0.384	10000	24.3162794717207	20.298	19.121	46.334	70.788	58.561
33	Loperamide	Gemcitabine	11.3858375011827	0.0556	19.7714889497328	0.0163	18.0512684839594	0.0296	11.3466823919412	0.113	10000	11.4832393596163	18.537	18.593	43.769	69.337	56.553
32	Entinostat	Gemcitabine	11.1704275768838	0.102	22.0146690185562	0.124	22.1679467252204	0.122	11.1319191622421	0.194	20000	13.6326620865306	36.367	25.461	60.235	85.811	73.023
